N,1,2,3,4,5,6,7,8
4,2.9999999999999996,14.0,394.99999999999994,328.0,691.0,973.0,1065.0,1171.0
5,0.5,31.0,40.0,246.0,369.5,434.0,371.0,449.5
6,1.3333333333333335,42.00000000000001,21.000000000000004,100.66666666666667,243.66666666666669,270.00000000000006,261.3333333333333,329.00000000000006
7,5.999999999999999,20.0,82.0,123.49999999999999,436.49999999999994,540.5,517.5,701.5
8,1.2727272727272727,7.181818181818182,11.545454545454545,11.909090909090908,89.63636363636364,93.54545454545455,111.18181818181819,115.63636363636364
9,0.6875,5.25,11.562499999999998,9.5,54.0625,65.6875,79.3125,79.5
10,0.3235294117647059,2.3529411764705883,2.9411764705882355,13.088235294117647,27.0,29.35294117647059,35.705882352941174,44.17647058823529
11,0.9411764705882354,3.5294117647058822,7.705882352941176,7.235294117647059,55.05882352941177,59.23529411764706,86.47058823529412,79.17647058823529
12,0.6551724137931035,3.103448275862069,2.0689655172413794,2.206896551724138,36.06896551724138,41.58620689655173,43.20689655172414,38.62068965517241
13,0.5945945945945946,1.8378378378378377,1.2162162162162162,1.1081081081081081,29.216216216216214,30.108108108108105,30.18918918918919,22.837837837837835
14,0.6153846153846153,1.9743589743589745,3.230769230769231,1.6923076923076923,25.384615384615383,23.205128205128204,19.71794871794872,20.71794871794872
15,0.4807692307692308,1.2115384615384615,1.8269230769230769,0.6153846153846154,17.5,13.326923076923077,14.673076923076922,16.23076923076923
16,0.6481481481481481,1.7592592592592593,1.3148148148148147,1.6481481481481484,15.407407407407408,12.166666666666666,15.37037037037037,16.48148148148148
17,0.47887323943661975,1.3098591549295777,3.0704225352112675,2.8169014084507045,11.577464788732396,9.661971830985916,11.704225352112678,11.507042253521126
18,0.5657894736842105,1.2105263157894737,3.1710526315789473,5.447368421052631,9.355263157894738,11.644736842105264,10.315789473684209,10.223684210526317
19,0.5340909090909091,1.0113636363636365,2.0113636363636362,5.965909090909091,8.840909090909092,8.840909090909092,8.272727272727273,8.511363636363637
20,0.6078431372549019,0.7058823529411765,0.7058823529411765,2.098039215686274,7.549019607843137,7.568627450980392,6.715686274509803,8.049019607843137
21,0.5080645161290323,0.7983870967741935,0.6935483870967741,1.5080645161290323,6.532258064516129,5.677419354838709,5.854838709677419,6.725806451612902
22,0.5642857142857143,1.0357142857142858,0.6214285714285714,1.2714285714285716,5.571428571428571,4.75,5.507142857142858,5.592857142857143
23,0.5089820359281437,0.7724550898203593,1.2934131736526946,1.0179640718562875,4.604790419161676,4.347305389221557,4.413173652694611,4.455089820359282
24,0.6210526315789473,0.8105263157894737,0.7210526315789474,2.389473684210526,4.278947368421052,3.668421052631579,3.942105263157895,4.210526315789474
25,0.6756756756756758,0.8000000000000002,0.6432432432432433,2.12972972972973,4.340540540540541,4.508108108108108,4.162162162162162,4.378378378378379
26,0.8850574712643678,1.0632183908045976,0.5287356321839081,2.5517241379310347,4.367816091954023,4.994252873563219,4.17816091954023,4.787356321839081
27,0.8535353535353535,0.7171717171717171,0.7272727272727273,2.8686868686868685,3.97979797979798,4.126262626262626,3.6666666666666665,4.136363636363637
28,0.8287037037037037,0.537037037037037,0.6712962962962963,6.611111111111111,3.6990740740740744,3.2222222222222223,3.4259259259259256,3.824074074074074
29,0.8951965065502184,0.5720524017467249,0.7903930131004366,3.03056768558952,3.4454148471615724,2.9475982532751095,3.275109170305677,3.5283842794759828
30,0.8828125,0.53515625,1.14453125,2.18359375,2.83203125,2.74609375,3.01171875,3.21875
31,0.7440944881889765,0.7204724409448819,1.6299212598425197,1.4015748031496065,2.6929133858267718,3.1377952755905514,3.1062992125984255,3.393700787401575
32,0.6338582677165355,0.8543307086614174,0.9448818897637795,4.429133858267717,3.0669291338582676,3.649606299212598,3.019685039370079,3.468503937007874
33,0.5806451612903225,0.8602150537634408,1.010752688172043,0.7777777777777778,2.9498207885304657,3.2222222222222223,2.8960573476702507,3.100358422939068
34,0.62,1.18,1.2333333333333332,0.6933333333333334,2.7066666666666666,2.4766666666666666,2.7133333333333334,2.8633333333333333
35,0.6246153846153846,1.1415384615384614,1.5353846153846153,0.9692307692307692,2.233846153846154,2.132307692307692,2.5353846153846153,2.7199999999999998
36,0.6197183098591549,1.8056338028169014,1.315492957746479,1.2732394366197184,2.1605633802816904,2.174647887323944,2.3774647887323943,2.563380281690141
37,0.6543909348441925,0.8781869688385269,1.73371104815864,0.4815864022662889,2.235127478753541,2.478753541076487,2.320113314447592,2.592067988668555
38,0.6393034825870646,1.0149253731343284,1.007462686567164,0.39054726368159204,2.1194029850746268,2.5074626865671643,2.1019900497512434,2.3756218905472632
39,0.7336956521739131,1.2418478260869565,1.2255434782608696,0.7608695652173912,2.483695652173913,2.3532608695652177,2.3043478260869565,2.5353260869565215
40,0.7592137592137592,1.2235872235872236,1.904176904176904,0.6658476658476659,2.0638820638820636,1.926289926289926,2.2628992628992632,2.2997542997542997
41,0.7660098522167489,1.1330049261083746,1.4704433497536946,1.1231527093596059,2.044334975369458,1.9285714285714288,2.1453201970443354,2.3399014778325125
42,0.8053691275167786,1.3176733780760628,1.400447427293065,0.8299776286353469,1.8791946308724832,2.0067114093959733,1.9731543624161076,2.185682326621924
43,0.9092920353982301,1.411504424778761,1.2522123893805308,1.6238938053097345,2.0,2.3030973451327434,2.057522123893805,2.15929203539823
44,0.961456102783726,1.385438972162741,0.9914346895074947,0.6359743040685225,2.1220556745182013,2.1713062098501075,1.9593147751605997,2.1798715203426124
45,0.9062500000000001,1.1520833333333333,0.7958333333333334,0.9791666666666667,1.9583333333333335,1.8625,1.9041666666666668,2.1041666666666665
46,0.8061420345489443,1.1017274472168905,0.9520153550863724,0.7600767754318618,1.7063339731285987,1.5623800383877158,1.836852207293666,1.9577735124760076
47,0.7641509433962265,1.079245283018868,1.0433962264150944,1.2150943396226417,1.639622641509434,1.7943396226415094,1.7943396226415094,1.9584905660377359
48,0.7865546218487395,0.8521008403361344,0.8739495798319328,1.0100840336134453,1.776470588235294,1.9193277310924368,1.6487394957983192,1.791596638655462
49,0.9565943238731219,0.8213689482470785,0.6978297161936561,0.7779632721202004,2.026711185308848,1.8464106844741237,1.64440734557596,1.7863105175292153
50,1.0959349593495935,0.8504065040650407,0.7398373983739839,0.5658536585365854,1.7073170731707317,1.4910569105691056,1.6357723577235772,1.8162601626016261
51,1.0220820189274449,0.8485804416403786,0.9731861198738171,0.7697160883280758,1.5299684542586753,1.4889589905362777,1.6135646687697163,1.7649842271293377
52,1.1201780415430267,0.8620178041543027,0.7744807121661721,1.3278931750741838,1.6943620178041543,1.7299703264094954,1.6038575667655786,1.682492581602374
53,0.9625,0.9041666666666667,0.8111111111111111,0.6333333333333333,1.8263888888888888,1.7083333333333333,1.4652777777777777,1.6263888888888889
54,0.981294964028777,0.8215827338129497,0.8431654676258993,0.7899280575539568,1.585611510791367,1.558273381294964,1.5338129496402877,1.702158273381295
55,0.9801980198019803,0.8797736916548798,0.8840169731258841,0.7736916548797738,1.4483734087694486,1.5035360678925038,1.527581329561528,1.7100424328147101
56,0.9596774193548386,0.8319892473118279,0.7043010752688171,0.7043010752688171,1.6169354838709675,1.543010752688172,1.521505376344086,1.6021505376344085
57,1.0206451612903225,0.8348387096774194,0.7393548387096774,0.992258064516129,1.8141935483870968,1.7806451612903227,1.4761290322580645,1.6335483870967742
58,1.1767497034400949,0.8778173190984577,0.6583629893238434,0.48161328588374847,1.468564650059312,1.424673784104389,1.4128113879003557,1.5314353499406879
59,1.0823529411764707,0.8305882352941177,0.7247058823529412,0.6258823529411766,1.388235294117647,1.3576470588235294,1.5011764705882353,1.5411764705882354
60,0.9234800838574423,0.7693920335429769,0.8983228511530398,1.2767295597484276,1.432914046121593,1.3542976939203353,1.292452830188679,1.3668763102725365
61,1.0420258620689655,0.8071120689655173,1.0032327586206897,0.6928879310344828,1.511853448275862,1.5441810344827587,1.3545258620689655,1.46875
62,1.0696937697993665,0.863780359028511,0.7824709609292502,1.010559662090813,1.4582893347412882,1.4266103484688488,1.3569165786694826,1.4751847940865892
63,1.173511293634497,0.8275154004106775,0.8572895277207392,0.986652977412731,1.3963039014373717,1.2895277207392197,1.3480492813141682,1.4702258726899384
64,1.0184645286686103,0.8114674441205053,0.6248785228377065,0.9630709426627794,1.4723032069970845,1.4373177842565599,1.2750242954324587,1.3906705539358601
65,1.0627973358705993,0.8534728829686014,0.7250237868696479,0.7212178877259752,1.4633682207421503,1.4243577545195052,1.2445290199809704,1.379638439581351
66,1.0929808568824064,0.8149498632634457,1.0683682771194165,0.8979033728350045,1.2971741112123976,1.242479489516864,1.2862351868732909,1.3618960802187783
67,1.2089686098654708,0.8582959641255605,0.7641255605381166,0.8394618834080718,1.3973094170403586,1.4152466367713006,1.2717488789237668,1.3381165919282512
68,1.0985432733504712,0.9700085689802913,0.93573264781491,0.9014567266495287,1.389031705227078,1.5124250214224508,1.323050556983719,1.3410454155955442
69,1.0961060480530238,0.8434134217067109,0.6884838442419221,0.8111019055509527,1.2543496271748134,1.2104391052195524,1.2104391052195524,1.248550124275062
70,1.138068635275339,0.8276137270550677,0.7533918595371109,0.8762968874700718,1.312051077414206,1.2593774940143656,1.2067039106145252,1.3000798084596967
71,1.1733021077283372,0.8469945355191257,1.018735362997658,0.873536299765808,1.3044496487119437,1.4894613583138174,1.2162373145979704,1.2872755659640907
72,1.064516129032258,0.8401759530791789,1.1400293255131966,0.7023460410557185,1.2609970674486803,1.1041055718475072,1.154692082111437,1.1832844574780057
73,1.1249097472924188,0.8498194945848375,0.7740072202166065,0.8794223826714802,1.2974729241877256,1.1740072202166065,1.2007220216606498,1.1992779783393501
74,1.2164948453608246,0.829553264604811,0.71340206185567,0.9079037800687285,1.2041237113402061,1.351890034364261,1.1683848797250858,1.1883161512027491
75,1.0986009327115256,0.8647568287808127,0.816122584943371,0.7528314457028648,1.2311792138574282,0.9906728847435042,1.1032644903397733,1.1658894070619585
76,1.1089901477832513,0.8405172413793104,0.7974137931034484,0.6988916256157637,1.1483990147783252,1.2179802955665024,1.0892857142857144,1.1219211822660098
77,1.07455890722823,0.78827546955037,0.7376209447922596,0.7324985771200911,1.1178144564598747,1.0677290836653386,1.0239043824701195,1.0295959021058625
78,1.0497297297297297,0.7816216216216216,0.5708108108108108,0.7632432432432433,1.0994594594594593,0.8891891891891891,1.027027027027027,1.0054054054054054
79,1.1167843563280824,0.7490494296577946,0.872895165670831,0.6621401412275937,1.0494296577946767,1.1216730038022813,1.00434546442151,1.0162954915806626
80,1.0990894483128013,0.7996786288162828,0.8462774504552758,0.8082485270487414,1.1821103374397428,1.0176754151044456,1.0096411355115158,1.051419389394751
81,1.103719224724987,0.8507071765322158,0.6301728653745416,0.8302776322682033,1.110529072812991,1.0843373493975905,0.9884756416972237,1.0220010476689367
82,1.0936721474838065,0.7827603388141504,0.7703039362232186,0.6970602889885401,1.12406576980568,1.144494270054808,0.9651220727453911,1.00548081714001
83,1.0931916948334137,0.8010622887493963,0.7503621438918398,0.7455335586673105,1.0878802510864316,0.9101883148237566,0.9623370352486721,1.017865765330758
84,1.153088630259624,0.8084153983885407,0.7036705461056401,0.7072515666965085,1.072515666965085,1.0837063563115488,0.9113697403760072,0.9480752014324082
85,1.106420404573439,0.7467018469656993,0.7990325417766052,0.706684256816183,0.9978012313104662,0.863236587510994,0.9366754617414248,0.9582233948988567
86,1.0371835443037976,0.7622626582278481,0.6293512658227848,0.6989715189873418,0.9988132911392404,0.9604430379746836,0.8136867088607596,0.882120253164557
87,1.0568274734260017,0.7886345053147997,0.7371218315617334,0.7641046606704823,0.9865085854456255,0.9251839738348323,0.8961569910057237,0.9088307440719542
88,1.1108499804151977,0.7493145319232276,0.7524481002741872,0.6619663141402271,1.0665883274578927,0.9667058362710537,0.9075597336466901,0.8613396004700352
89,1.1219016659894352,0.8455912230800489,0.6728971962616822,0.7704185290532305,1.0581064607882975,0.926859000406339,0.9646485168630639,0.9089800893945551
90,1.1306218224481814,0.7770825185764567,0.7399296050058662,0.7641767696519358,1.0246382479468126,0.9382088384825967,0.9518967540086039,0.865858427845131
91,1.1287054409005628,0.8168855534709193,0.6889305816135084,0.6825515947467167,0.9947467166979361,0.9204502814258911,0.8532833020637898,0.8615384615384615
92,1.090520313613685,0.7662152530292231,0.7469707769066286,0.8171774768353529,0.9989308624376336,0.912687099073414,0.8132573057733429,0.8164647184604419
93,1.122273864855202,0.8097962102252413,0.7021809081158383,0.7039685377189846,1.0489810511262068,0.8941723274937433,0.9016803718269575,0.8487665355738291
94,1.1441876509141082,0.8382200758882372,0.7754398068299414,0.7523283890996896,0.9810279406691963,0.9213521904104863,0.8423594342876853,0.8240772680234564
95,1.0908472269479415,0.8087784960871045,0.67574004763525,0.7305205852330725,1.0047635250085063,0.8577747533174549,0.8472269479414767,0.8080979925144607
96,1.1364838070059484,0.8040317250495704,0.7214144084600134,0.7822207534699274,0.9494382022471911,0.9299405155320556,0.8575677461996035,0.8304692663582288
97,1.1664,0.80256,0.7008000000000001,0.74144,0.9769600000000002,0.8508800000000001,0.8112000000000001,0.8217600000000002
98,1.0892582333025547,0.8002462296091105,0.7149892274546014,0.786088027085257,0.9763004001231148,0.9036626654355187,0.8377962449984611,0.7857802400738688
99,1.1469714964370545,0.7788004750593824,0.706353919239905,0.6502375296912114,0.9584323040380047,0.8099762470308789,0.8459026128266033,0.7609857482185273
100,1.129310344827586,0.7847701149425287,0.6554597701149425,0.7732758620689655,0.9281609195402298,0.8712643678160918,0.8347701149425286,0.8080459770114942
